股票代码,时间,开盘价,最高价,最低价,收盘价,涨跌幅,换手率
00861,2017-03,5.613,7.0329,5.5367,6.4992,0.86,33.75
00861,2016-12,7.1853,7.4331,5.3842,5.5939,-1.52,15.2
00861,2016-09,5.6606,7.1853,5.5748,7.0996,1.54,41.91
00861,2016-06,6.6686,6.6686,4.4122,5.5748,-1.05,52.92
00861,2016-03,5.7159,7.0162,4.9435,6.6686,0.92,48.95
00861,2015-12,4.6796,6.2631,4.583,5.7224,1.12,35.76
00861,2015-09,6.733,6.7587,3.7463,4.6152,-2.1,60.09
00861,2015-06,5.3166,9.7703,5.3039,6.733,1.23,73.0
00861,2015-03,4.5616,5.5196,4.3269,5.3673,0.79,13.48
00862,2019-04,0.31,0.34,0.295,0.31,0.0,0.27
00862,2019-03,0.295,0.36,0.255,0.31,0.0,1.41
00862,2018-12,0.37,0.41,0.22,0.3,-0.16,1.85
00862,2018-09,0.42,0.45,0.33,0.38,-0.04,0.78
00862,2018-06,0.59,0.63,0.41,0.435,-0.2,1.93
00862,2018-03,0.72,0.73,0.485,0.58,-0.13,5.49
00862,2017-12,0.6,0.76,0.55,0.73,0.13,13.14
00862,2017-09,0.45,0.72,0.39,0.6,0.15,7.39
00862,2017-06,0.255,0.52,0.255,0.44,0.18,7.94
00862,2017-03,0.2468,0.37,0.204,0.255,-0.01,8.08
00862,2016-12,0.2961,0.3907,0.2426,0.2509,-0.04,6.81
00862,2016-09,0.2714,0.3619,0.2221,0.292,0.01,5.32
00862,2016-06,0.366,0.4195,0.2468,0.2714,-0.1,4.6
00862,2016-03,0.4113,0.4771,0.2139,0.3619,-0.06,15.71
00862,2015-12,1.6039,1.6039,0.3537,0.4113,-1.22,37.74
00862,2015-09,1.6039,1.6039,1.6039,1.6039,0.0,0.0
00862,2015-06,0.3907,1.7437,0.3455,1.6039,1.17,50.39
00862,2015-03,0.3948,0.5182,0.3701,0.3948,-0.02,2.75
00864,2019-04,0.72,0.76,0.7,0.71,-0.02,0.23
00864,2019-03,0.8,0.8,0.61,0.73,-0.07,0.19
00864,2018-12,0.86,0.92,0.66,0.81,-0.09,0.13
00864,2018-09,0.96,0.96,0.85,0.92,-0.07,0.21
00864,2018-06,0.99,1.05,0.93,1.01,-0.04,0.48
00864,2018-03,1.0976,1.2152,0.931,1.0,-0.04,2.42
00864,2017-12,0.9408,1.1074,0.9016,1.0682,0.12,1.03
00864,2017-09,1.1074,1.1662,0.833,0.9506,-0.19,2.77
00864,2017-06,1.1178,1.2248,1.078,1.1564,0.01,1.41
00864,2017-03,1.147,1.4094,1.1178,1.147,0.0,3.08
00864,2016-12,1.2053,1.4386,1.1276,1.1373,-0.08,3.33
00864,2016-09,0.9915,1.3025,0.8943,1.2053,0.22,2.73
00864,2016-06,0.9429,1.1276,0.8845,0.9915,0.05,0.81
00864,2016-03,0.8845,1.0401,0.7485,0.9429,0.09,0.7
00864,2015-12,0.9332,1.0692,0.8845,0.9137,-0.02,1.44
00864,2015-09,2.0024,2.0024,0.7679,0.9332,-1.09,6.52
00864,2015-06,1.1565,2.3134,1.1178,2.0024,0.87,13.19
00864,2015-03,1.301,1.5901,1.0697,1.1276,-0.18,3.12
00865,2019-04,0.112,0.113,0.098,0.1,-0.013,0.04
00865,2019-03,0.12,0.132,0.096,0.114,-0.01,0.28
00865,2018-12,0.161,0.161,0.121,0.133,-0.04,0.41
00865,2018-09,0.165,0.197,0.131,0.176,-0.01,0.62
00865,2018-06,0.197,0.201,0.147,0.166,0.01,3.82
00865,2018-03,0.2,0.23,0.171,0.193,-0.04,2.54
00865,2017-12,0.211,0.23,0.17,0.2,-0.01,8.43
00865,2017-09,0.135,0.223,0.108,0.21,0.1,3.36
00865,2017-06,0.145,0.165,0.128,0.13,-0.01,1.34
00865,2017-03,0.175,0.209,0.152,0.153,-0.01,3.06
00865,2016-12,0.355,0.37,0.17,0.18,-0.46,231.93
00865,2016-08,16.79,16.79,6.46,6.46,0.0,0.0
00865,2015-10,1.68,1.68,1.68,1.68,0.0,0.0
00865,2015-09,1.68,1.68,1.68,1.68,-0.02,0.0
00865,2015-06,1.68,1.68,1.68,1.68,0.0,0.0
00865,2015-03,1.68,1.68,1.68,1.68,0.0,0.0
00865,2014-12,1.68,1.68,1.68,1.68,0.0,0.0
00865,2014-09,1.68,1.68,1.68,1.68,0.0,0.0
00866,2019-04,0.39,0.41,0.365,0.38,-0.02,0.31
00866,2019-03,0.25,0.445,0.239,0.4,0.14,3.66
00866,2018-12,0.32,0.32,0.203,0.26,-0.04,0.94
00866,2018-09,0.52,0.61,0.305,0.315,-0.18,4.37
00866,2018-06,0.65,0.72,0.495,0.52,-0.16,12.61
00866,2018-03,0.2,0.9,0.2,0.67,0.43,56.95
00866,2017-12,0.213,0.227,0.176,0.194,0.0,1.58
00866,2017-09,0.241,0.26,0.209,0.215,-0.01,5.95
00866,2017-06,0.238,0.26,0.19,0.242,-0.03,35.43
00866,2017-03,0.212,0.27,0.207,0.24,-0.01,19.36
00866,2016-12,0.227,0.29,0.183,0.211,0.01,31.45
00866,2016-09,0.237,0.28,0.18,0.227,0.03,16.8
00866,2016-03,0.245,0.275,0.161,0.2,-0.03,17.33
00866,2015-12,0.2,0.37,0.17,0.245,0.05,23.21
00866,2015-09,0.46,0.46,0.19,0.202,-0.26,6.13
00866,2015-06,0.255,0.67,0.244,0.455,0.2,34.6
00866,2015-03,0.275,0.295,0.236,0.26,-0.01,2.25
00866,2014-12,0.34,0.355,0.25,0.27,-0.08,3.35
00867,2019-04,7.62,8.33,7.52,7.72,0.11,2.47
00867,2019-03,7.44,9.18,6.25,7.61,0.33,16.21
00867,2018-12,11.38,11.38,7.0,7.28,-3.6,16.03
00867,2018-09,15.7614,15.9192,9.45,10.88,-4.59,16.01
00867,2018-06,17.3983,19.7264,14.8737,15.4655,-1.93,16.78
00867,2018-03,17.8088,19.5096,14.9743,17.4179,-0.38,13.2
00867,2017-12,13.4886,17.9457,13.2931,17.8088,4.46,9.31
00867,2017-09,12.9377,15.0069,11.816,13.3322,0.28,14.89
00867,2017-06,13.3449,13.9385,12.5216,13.0537,-0.12,9.61
00867,2017-03,11.8515,13.881,11.3346,13.1918,1.46,11.15
00867,2016-12,12.8088,12.9046,11.0091,11.7558,-0.72,8.4
00867,2016-09,11.2849,13.4981,10.7918,12.4833,1.32,10.59
00867,2016-06,10.1091,11.2091,9.4642,11.1901,1.07,8.83
00867,2016-03,10.7668,10.7668,8.014,10.1091,-0.64,12.86
00867,2015-12,8.4932,10.748,8.3335,10.7292,2.37,10.49
00867,2015-09,10.0836,10.7336,7.3094,8.3335,-1.84,18.95
00867,2015-06,11.0507,14.3345,9.638,10.0836,-1.01,20.66
00867,2015-03,11.8071,13.2461,10.5526,10.9953,-0.84,18.8
00868,2019-04,8.99,9.55,8.99,9.49,0.49,3.38
00868,2019-03,8.6,9.85,8.09,9.0,0.34,12.89
00868,2018-12,9.91,10.08,7.5,8.66,-1.23,19.09
00868,2018-09,8.9909,10.52,8.0363,9.89,0.55,21.06
00868,2018-06,11.0087,11.8438,8.2993,9.3416,-1.87,24.11
00868,2018-03,9.6421,12.7549,9.3859,11.2175,1.54,23.68
00868,2017-12,7.4024,9.718,7.0987,9.6611,2.34,22.57
00868,2017-09,7.1447,8.0857,6.6086,7.3265,0.17,18.11
00868,2017-06,6.1638,7.1816,6.0473,7.1447,0.98,14.95
00868,2017-03,5.7069,6.6655,5.6262,6.1279,0.44,16.75
00868,2016-12,6.3429,6.5848,5.0349,5.68,-0.58,20.17
00868,2016-09,4.9742,6.9253,4.6595,6.2802,1.31,22.54
00868,2016-06,4.4602,5.2996,4.138,4.9829,0.6,14.29
00868,2016-03,3.8666,4.4687,3.095,4.3839,0.54,16.14
00868,2015-12,2.9848,3.9175,2.9678,3.8666,0.94,12.15
00868,2015-09,3.4778,3.4778,2.5835,2.9339,-0.59,14.49
00868,2015-06,3.9236,4.5775,3.2708,3.4116,-0.55,21.61
00868,2015-03,3.1879,4.0462,3.1879,3.9154,0.75,20.22
00869,2019-04,0.69,0.74,0.68,0.7,0.01,1.1
00869,2019-03,0.7,0.9,0.68,0.69,-0.04,4.69
00869,2018-12,0.68,0.87,0.59,0.72,0.03,2.97
00869,2018-09,0.81,0.85,0.63,0.69,-0.15,2.64
00869,2018-06,0.86,0.95,0.78,0.81,-0.02,4.16
00869,2018-03,1.1195,1.3142,0.86,0.86,-0.29,13.11
00869,2017-12,1.2558,1.2752,1.0319,1.1292,-0.13,4.7
00869,2017-09,1.3529,1.4005,1.2195,1.2558,-0.11,10.89
00869,2017-06,1.3059,1.4005,1.0957,1.3529,0.04,14.55
00869,2017-03,1.2875,1.3887,1.1128,1.3151,0.0,18.96
00869,2016-12,1.1036,1.499,1.0576,1.3151,0.2,22.55
00869,2016-09,1.2987,1.3605,1.0778,1.0944,-0.24,10.26
00869,2016-06,1.3876,1.8994,1.2368,1.2987,-0.1,11.23
00869,2016-03,1.6788,1.7559,1.3276,1.379,-0.3,6.48
00869,2015-12,1.2762,1.6873,1.2591,1.6788,0.42,8.4
00869,2015-09,1.249,1.3731,1.034,1.2762,0.0,6.44
00869,2015-06,1.5043,1.7879,1.2077,1.2408,-0.36,17.6
00869,2015-03,1.3074,1.5201,1.1657,1.4886,0.08,9.55
00870,2011-01,1.39,1.39,0.53,0.65,0.0,0.0
00870,2008-09,1.91,2.2,0.53,0.65,-1.27,0.0
00870,2008-06,2.26,2.43,1.87,1.92,-0.37,0.0
00870,2008-03,1.8,2.82,1.71,2.29,0.88,0.0
00870,2007-12,1.01,1.85,1.0,1.8,0.78,0.0
00870,2007-09,1.61,1.71,1.08,1.41,-0.2,0.0
00870,2007-06,1.45,1.76,1.02,1.61,0.15,0.0
00870,2007-03,1.02,1.76,1.02,1.46,-0.34,0.0
00870,2006-12,1.12,1.15,0.91,1.02,-0.11,0.0
00870,2006-09,0.9,1.17,0.88,1.13,0.23,0.0
00870,2006-06,1.02,1.14,0.87,0.9,-0.12,0.0
00870,2006-03,0.93,1.15,0.92,1.02,0.09,0.0
00870,2005-12,1.19,1.2,0.87,0.93,-0.27,0.0
00870,2005-09,1.13,1.34,1.07,1.2,0.07,0.0
00870,2005-06,1.02,1.24,0.97,1.13,0.11,0.0
00870,2005-03,1.27,1.28,0.98,1.02,-0.26,0.0
00870,2004-12,1.34,1.41,0.98,1.28,-0.05,0.0
00870,2004-09,1.27,1.53,1.26,1.33,-0.06,0.0
00871,2019-04,0.15,0.15,0.121,0.13,-0.011,0.23
00871,2019-03,0.139,0.163,0.128,0.144,0.018,0.99
00871,2018-12,0.114,0.188,0.09,0.139,0.04,25.27
00871,2018-09,0.221,0.239,0.11,0.114,-0.12,6.11
00871,2018-06,0.265,0.285,0.23,0.24,0.0,2.29
00871,2018-03,0.28,0.38,0.255,0.265,0.03,4.1
00871,2017-12,0.38,0.42,0.265,0.275,-0.17,6.04
00871,2017-09,0.345,0.48,0.295,0.39,0.08,10.94
00871,2017-06,0.37,0.43,0.305,0.345,0.03,8.73
00871,2017-03,0.35,0.44,0.3,0.37,0.01,10.82
00871,2016-12,0.66,0.71,0.305,0.35,-0.28,19.86
00871,2016-09,0.99,1.0,0.62,0.66,-0.35,14.34
00871,2016-06,1.33,1.35,0.7,1.01,-0.32,17.78
00871,2016-03,1.5,1.68,1.17,1.33,-0.17,8.89
00871,2015-12,1.04,1.7,0.99,1.5,0.48,16.68
00871,2015-09,1.56,1.71,0.7,1.02,-0.55,7.45
00871,2015-06,1.89,2.33,1.5,1.57,-0.32,28.1
00871,2015-03,1.45,1.92,1.23,1.89,0.44,18.0
00872,2019-04,0.68,0.7,0.63,0.67,-0.02,0.22
00872,2019-03,0.66,0.88,0.62,0.69,0.05,1.42
00872,2018-12,0.61,0.72,0.47,0.67,0.07,0.81
00872,2018-09,0.78,0.94,0.6,0.61,-0.13,4.97
00872,2018-06,0.56,0.98,0.56,0.79,0.12,7.97
00872,2018-03,0.74,0.77,0.5,0.55,-0.18,2.95
00872,2017-12,0.75,0.8,0.69,0.74,-0.01,1.67
00872,2017-09,0.8,0.85,0.66,0.75,-0.04,1.81
00872,2017-06,0.72,0.9,0.69,0.79,0.08,3.62
00872,2017-03,0.68,0.75,0.6,0.72,0.02,2.13
00872,2016-12,0.85,0.87,0.62,0.68,-0.17,1.55
00872,2016-09,0.67,0.94,0.64,0.85,0.18,2.27
00872,2016-06,0.63,0.81,0.56,0.67,0.02,1.86
00872,2016-03,1.0,1.02,0.49,0.65,-0.42,4.51
00872,2015-12,0.97,1.37,0.81,1.04,0.1,16.79
00872,2015-09,1.82,1.88,0.405,0.94,-0.9,23.7
00872,2015-06,0.48,1.89,0.44,1.84,1.34,113.04
00872,2015-03,0.36,0.53,0.33,0.495,0.13,10.64
00873,2015-10,1.08,1.08,1.08,1.08,0.0,0.0
00873,2015-09,1.08,1.08,1.08,1.08,0.0,0.0
00873,2015-06,1.08,1.08,1.08,1.08,0.0,0.0
00873,2015-03,1.23,1.44,0.95,1.08,-0.15,1.18
00873,2014-12,1.16,1.3,1.1,1.23,0.07,1.69
00873,2014-09,1.02,1.69,1.0,1.16,0.22,12.03
00873,2014-06,1.2,1.2,0.71,0.94,-0.27,3.22
00873,2014-03,1.78,1.79,1.12,1.21,-0.57,0.0
00873,2013-12,1.65,2.34,1.64,1.78,0.14,0.0
00873,2013-09,1.7071,1.79,1.44,1.64,-0.14,0.0
00873,2013-06,2.1145,2.1533,1.4355,1.7265,-0.39,0.0
00873,2013-03,2.066,2.5897,1.8235,2.1048,0.04,0.0
00873,2012-12,1.9496,2.4346,1.8914,2.0563,0.11,0.0
00873,2012-09,1.8235,2.1727,1.6489,1.9399,0.12,0.0
00873,2012-06,2.6551,2.7102,1.5159,1.8235,-1.03,0.0
00873,2012-03,2.2876,3.5371,1.8742,2.6551,0.37,0.0
00873,2011-12,2.7102,3.583,2.1039,2.2784,-0.56,0.0
00873,2011-09,3.6706,4.4136,2.7929,2.848,-0.93,0.0
00874,2019-04,34.95,39.85,34.3,37.65,3.05,1.54
00874,2019-03,28.1,35.35,25.9,34.6,6.55,8.5
00874,2018-12,27.9,34.45,23.2,28.05,0.25,9.32
00874,2018-09,33.5525,37.8,24.65,27.9,-7.94,10.63
00874,2018-06,23.7334,41.9406,22.6479,34.1446,10.26,18.59
00874,2018-03,23.092,25.3124,19.4802,23.8815,1.15,10.8
00874,2017-12,20.0821,27.2861,20.0821,22.7466,2.59,61.81
00874,2017-09,20.8975,21.4637,18.7499,20.1315,-0.73,45.47
00874,2017-06,22.4526,23.5218,20.1685,20.8489,-1.39,39.37
00874,2017-03,19.4395,24.2022,18.0787,22.2582,2.77,47.22
00874,2016-12,18.3465,19.5853,17.4874,19.4881,1.32,28.03
00874,2016-09,17.4683,19.9024,17.1819,18.1747,0.73,28.33
00874,2016-06,17.0865,17.8692,15.5974,17.4683,0.73,25.45
00874,2016-03,20.9524,21.0956,14.891,16.7238,-4.22,30.75
00874,2015-12,19.3774,21.5729,18.6329,20.9524,1.91,31.7
00874,2015-09,26.3364,26.618,16.7047,18.9956,-8.2,67.35
00874,2015-06,25.0689,32.0168,24.0361,26.8528,1.76,35.49
00874,2015-03,22.0174,28.2142,22.0174,25.0689,3.06,10.71
00875,2019-04,0.07,0.077,0.067,0.07,-0.002,1.33
00875,2019-03,0.08,0.155,0.063,0.072,-0.008,27.81
00875,2018-12,0.08,0.09,0.057,0.08,0.02,9.85
00875,2018-09,0.09,0.099,0.061,0.08,0.0,4.56
00875,2018-06,0.24,0.26,0.11,0.13,-0.07,16.53
00875,2018-03,0.3,0.4,0.22,0.24,-0.13,13.86
00875,2017-12,0.41,0.49,0.32,0.35,-0.06,22.92
00875,2017-09,0.3,0.46,0.23,0.41,0.11,62.91
00875,2017-06,1.48,1.48,0.19,0.3,-1.15,245.92
00875,2017-03,2.03,2.09,1.43,1.45,-0.56,31.31
00875,2016-12,1.81,2.4,1.25,2.01,0.25,20.58
00875,2016-09,1.9,2.09,1.61,1.78,-0.12,13.16
00875,2016-06,1.2,3.65,1.2,1.9,0.66,90.35
00875,2016-03,2.1,2.18,1.11,1.23,-0.83,16.39
00875,2015-12,3.05,3.4,2.05,2.1,-0.9,21.4
00875,2015-09,4.5,5.9,1.43,3.0,-1.4,127.0
00875,2015-06,1.25,8.4,0.82,4.35,3.08,271.13
00875,2015-03,0.9,1.93,0.68,1.25,0.44,158.26
00876,2019-04,0.225,0.244,0.177,0.19,-0.033,0.51
00876,2019-03,0.145,0.28,0.117,0.223,0.064,5.56
00876,2018-12,0.265,0.28,0.129,0.159,-0.12,4.38
00876,2018-09,0.285,0.31,0.235,0.275,0.0,2.12
00876,2018-06,0.35,0.37,0.26,0.27,-0.17,3.98
00876,2018-03,0.36,0.385,0.26,0.35,0.07,5.62
00876,2017-12,0.335,0.46,0.335,0.36,0.03,10.37
00876,2017-09,0.3,0.4,0.27,0.33,0.07,5.19
00876,2017-06,0.38,0.41,0.275,0.295,-0.1,1.71
00876,2017-03,0.44,0.445,0.315,0.39,-0.05,0.87
00876,2016-12,0.335,0.59,0.315,0.44,0.15,33.41
00876,2016-09,0.35,0.385,0.295,0.335,0.04,5.58
00876,2016-06,0.46,0.47,0.295,0.33,-0.18,2.58
00876,2016-03,0.46,0.48,0.25,0.46,0.03,2.77
00876,2015-12,0.51,0.59,0.405,0.45,-0.04,6.89
00876,2015-09,0.78,0.86,0.23,0.49,-0.29,15.51
00876,2015-06,0.465,0.95,0.445,0.78,0.31,28.59
00876,2015-03,0.465,0.55,0.41,0.465,-0.01,6.63
00877,2019-04,4.59,4.7,4.08,4.17,-0.35,1.97
00877,2019-03,3.62,4.88,3.41,4.52,0.92,12.21
00877,2018-12,4.11,4.15,3.16,3.6,-0.45,7.32
00877,2018-09,4.71,5.05,4.02,4.05,-0.64,11.79
00877,2018-06,5.07,5.65,4.52,4.69,-0.4,15.42
00877,2018-03,5.0,6.44,4.5,5.09,0.12,35.19
00877,2017-12,5.23,6.5,4.35,5.0,-0.16,42.0
00877,2017-09,4.06,5.54,3.91,5.16,1.04,54.05
00877,2017-06,6.59,6.73,3.79,4.12,-2.48,59.02
00877,2017-03,3.58,7.55,3.58,6.6,2.98,28.5
00877,2016-12,4.2,5.08,3.3,3.62,-0.48,17.01
00877,2016-09,2.77,4.49,2.65,4.1,1.37,13.15
00877,2016-06,2.4,2.88,2.31,2.73,0.32,5.31
00877,2016-03,2.46,2.68,1.8,2.41,-0.05,5.2
00877,2015-12,1.67,2.93,1.61,2.46,0.81,12.81
00877,2015-09,2.59,2.73,1.45,1.65,-0.95,6.65
00877,2015-06,2.1,2.85,1.96,2.6,0.53,18.52
00877,2015-03,1.7,2.16,1.41,2.07,0.37,9.97
00878,2019-04,12.06,12.38,11.86,11.88,-0.12,0.21
00878,2019-03,10.46,12.9,10.2,12.0,1.24,1.86
00878,2018-12,11.26,11.56,10.02,10.78,-0.48,1.36
00878,2018-09,12.96,12.96,11.12,11.24,-1.72,1.4
00878,2018-06,14.0046,14.6,12.92,12.96,-1.56,1.5
00878,2018-03,16.0363,16.2532,13.3142,14.3597,-1.72,2.56
00878,2017-12,17.2,17.4564,14.8133,16.1349,-0.96,2.55
00878,2017-09,18.561,20.2672,16.845,17.0817,-1.46,5.42
00878,2017-06,15.7745,19.2514,15.3866,18.5413,2.84,8.44
00878,2017-03,13.0223,15.7376,12.8745,15.6821,2.66,3.63
00878,2016-12,13.2624,13.7611,12.7452,13.0407,-0.02,2.14
00878,2016-09,11.8216,13.3548,11.1936,13.0592,1.34,2.58
00878,2016-06,8.2585,11.8955,8.014,11.7108,3.44,2.84
00878,2016-03,9.7617,9.7617,7.4435,8.2947,-1.56,2.08
00878,2015-12,8.4034,9.8704,8.1951,9.8342,1.52,2.94
00878,2015-09,13.3839,13.3839,8.0593,8.3129,-4.67,1.75
00878,2015-06,11.2594,14.2532,11.135,13.0398,1.5,4.9
00878,2015-03,11.064,11.7211,10.7443,11.2416,0.38,1.04
00880,2019-04,9.0,9.75,9.0,9.45,0.49,2.95
00880,2019-03,7.29,9.7,6.71,8.96,1.66,19.64
00880,2018-12,7.21,7.75,6.15,7.3,0.06,13.97
00880,2018-09,9.2842,10.2541,6.65,7.24,-2.43,22.11
00880,2018-06,6.5941,11.3152,6.477,9.6603,3.0,26.72
00880,2018-03,6.7794,8.4669,6.438,6.6526,-0.15,19.84
00880,2017-12,7.0525,7.1013,5.8137,6.8282,-0.17,12.92
00880,2017-09,7.9522,7.9522,6.4121,6.9745,-1.02,12.09
00880,2017-06,6.0393,8.2815,5.9824,7.9716,1.98,14.08
00880,2017-03,5.7454,6.229,5.5368,5.9919,0.2,13.02
00880,2016-12,5.5748,6.4375,4.9111,5.7644,0.38,15.22
00880,2016-09,4.469,5.6317,4.2066,5.4041,1.03,15.43
00880,2016-06,4.8618,5.0342,4.1223,4.4128,-0.63,10.04
00880,2016-03,5.016,5.1884,4.0183,5.0251,0.02,12.92
00880,2015-12,5.2156,6.2768,4.7258,5.016,0.06,14.79
00880,2015-09,8.2151,8.3941,4.7439,4.9707,-2.66,14.22
00880,2015-06,8.4565,10.2554,7.4097,7.5171,-1.54,14.84
00880,2015-03,10.289,10.4067,7.7336,8.5238,-1.87,11.11
00881,2019-04,19.8,22.35,19.36,21.5,2.02,2.49
00881,2019-03,15.36,19.68,13.28,19.48,3.96,8.65
00881,2018-12,19.22,19.48,13.68,15.52,-3.54,10.13
00881,2018-09,23.1,24.95,14.94,19.06,-4.49,17.83
00881,2018-06,21.0247,28.2797,19.9389,23.55,2.36,16.69
00881,2018-03,17.4909,22.4559,16.8395,21.1727,3.5,12.06
00881,2017-12,17.0566,17.8265,14.9048,17.6094,0.87,9.4
00881,2017-09,14.3718,18.9123,13.7203,16.7013,2.32,9.27
00881,2017-06,11.1611,14.5889,10.099,14.3718,3.21,9.72
00881,2017-03,6.6426,11.7983,6.6426,11.1611,4.47,14.41
00881,2016-12,7.1446,8.0522,6.0536,6.6908,-0.45,6.93
00881,2016-09,4.0551,8.0908,3.9585,7.106,3.04,18.22
00881,2016-06,3.6439,4.1613,3.3769,4.0551,0.47,5.0
00881,2016-03,4.2449,4.3975,3.1384,3.5867,-0.85,4.74
00881,2015-12,3.0907,4.5788,3.0239,4.4739,1.44,12.57
00881,2015-09,5.1988,5.2942,2.6805,2.9953,-2.2,10.53
00881,2015-06,4.8076,7.1926,4.6386,5.1988,0.28,15.62
00881,2015-03,6.6198,7.3241,4.7794,4.8358,-1.73,4.09
00882,2019-04,2.8,2.89,2.76,2.8,0.0,0.3
00882,2019-03,2.93,3.02,2.62,2.8,-0.25,3.69
00882,2018-12,2.83,3.06,2.37,3.05,0.25,1.72
00882,2018-09,3.2128,3.2128,2.7185,2.83,-0.41,1.58
00882,2018-06,3.3581,3.6181,3.2128,3.2326,-0.19,2.68
00882,2018-03,3.6315,3.8951,3.3191,3.3972,-0.23,5.73
00882,2017-12,3.8853,4.0122,3.407,3.6217,-0.29,4.55
00882,2017-09,4.1945,4.4361,3.8369,3.9048,-0.31,5.79
00882,2017-06,3.8208,4.7952,3.8208,4.2138,0.41,14.83
00882,2017-03,3.9355,4.2411,3.7444,3.7826,-0.15,9.67
00882,2016-12,3.582,4.0596,3.3814,3.8973,0.38,8.06
00882,2016-09,3.3044,3.9086,3.1533,3.5247,0.17,10.2
00882,2016-06,3.6443,3.9325,3.1156,3.295,-0.33,4.9
00882,2016-03,4.3508,4.3694,3.0214,3.6629,-0.7,8.69
00882,2015-12,4.546,5.141,4.0254,4.3601,-0.08,10.78
00882,2015-09,7.1227,7.1227,4.257,4.4531,-2.58,19.43
00882,2015-06,5.5094,7.9529,5.5094,6.9937,1.43,27.84
00882,2015-03,5.2623,5.7107,4.4935,5.5002,0.27,12.5
00883,2019-04,14.86,15.14,14.3,14.72,0.02,1.1
00883,2019-03,12.18,14.7,11.2,14.7,2.6,7.16
00883,2018-12,15.5,15.78,11.46,12.1,-3.4,10.44
00883,2018-09,12.9049,15.58,11.6535,15.5,2.28,8.78
00883,2018-06,10.8048,13.9984,10.4605,13.2373,2.21,11.47
00883,2018-03,10.7283,12.5833,10.2502,11.0534,0.34,10.93
00883,2017-12,9.5617,10.9004,9.3896,10.7283,1.04,9.5
00883,2017-09,8.0025,9.6574,7.9369,9.6382,1.6,10.92
00883,2017-06,8.4812,8.7366,7.9089,8.0025,-0.45,8.56
00883,2017-03,8.7913,9.2838,7.9797,8.463,-0.43,10.5
00883,2016-12,8.9463,9.9221,8.463,8.846,0.09,8.7
00883,2016-09,8.7548,9.1151,7.9622,8.7731,0.13,7.86
00883,2016-06,7.9614,8.9533,7.4259,8.6647,0.68,9.38
00883,2016-03,7.1977,8.2686,5.6265,8.0404,0.98,11.62
00883,2015-12,7.0924,8.4266,6.7237,7.0836,0.16,10.75
00883,2015-09,9.2967,9.5189,6.494,6.9607,-2.64,9.78
00883,2015-06,9.1904,11.4713,9.1404,9.3992,-0.01,11.12
00883,2015-03,8.7741,9.5233,8.3413,9.1238,0.4,8.85
00884,2019-04,6.01,6.15,5.63,5.95,0.0,2.67
00884,2019-03,4.17,6.0,3.8,5.95,1.79,20.96
00884,2018-12,3.61,4.21,2.86,4.16,0.56,17.43
00884,2018-09,4.6187,5.2083,3.55,3.6,-1.32,17.03
00884,2018-06,6.5389,6.7681,4.5991,4.9037,-1.64,15.52
00884,2018-03,4.5343,7.3313,4.5248,6.5389,2.05,34.4
00884,2017-12,4.2002,4.6489,3.7229,4.4961,0.31,16.2
00884,2017-09,3.3082,5.0378,3.242,4.1525,0.87,28.86
00884,2017-06,2.7285,3.3365,2.4575,3.2798,0.55,12.38
00884,2017-03,1.8792,2.9363,1.8702,2.7285,0.87,13.74
00884,2016-12,2.2045,2.2316,1.7708,1.8882,-0.36,8.83
00884,2016-09,1.6903,2.402,1.6725,2.1954,0.49,9.02
00884,2016-06,1.5861,1.7793,1.4857,1.6903,0.12,5.47
00884,2016-03,1.4518,1.6197,1.1413,1.5609,0.13,8.02
00884,2015-12,1.1749,1.5609,1.1581,1.4518,0.32,6.16
00884,2015-09,1.6273,1.6601,1.0848,1.1581,-0.56,10.84
00884,2015-06,1.3626,2.1944,1.347,1.6684,0.24,25.9
00884,2015-03,1.2146,1.3859,1.1368,1.3626,0.16,2.74
00885,2019-04,0.019,0.024,0.017,0.022,0.002,20.54
00885,2019-03,0.073,0.074,0.01,0.02,-0.054,229.66
00885,2018-12,0.23,0.23,0.065,0.074,-0.11,4.64
00885,2018-09,0.335,0.355,0.178,0.219,-0.15,4.72
00885,2018-06,0.37,0.45,0.27,0.335,-0.07,3.1
00885,2018-03,0.38,0.4,0.345,0.365,0.01,3.3
00885,2017-12,0.375,0.43,0.37,0.385,0.03,9.79
00885,2017-09,0.39,0.435,0.36,0.375,-0.01,2.95
00885,2017-06,0.46,0.475,0.37,0.39,-0.04,2.46
00885,2017-03,0.53,0.53,0.4,0.46,0.02,3.06
00885,2016-12,0.56,0.57,0.465,0.54,0.02,6.35
00885,2016-09,0.53,0.6,0.455,0.56,0.03,6.88
00885,2016-06,0.56,0.6,0.495,0.53,-0.04,5.89
00885,2016-03,0.57,0.6,0.44,0.57,0.01,6.79
00885,2015-12,0.395,0.63,0.365,0.57,0.18,10.82
00885,2015-09,0.6401,1.2,0.355,0.39,-0.25,26.17
00885,2015-06,0.249,0.7251,0.24,0.6351,0.4,26.14
00885,2015-03,0.13,0.272,0.12,0.242,0.11,30.4
00886,2019-04,0.31,0.32,0.295,0.3,-0.01,0.64
00886,2019-03,0.46,0.49,0.3,0.31,-0.15,2.46
00886,2018-12,0.52,0.55,0.42,0.46,-0.16,4.41
00886,2018-09,0.58,0.69,0.5,0.54,0.01,5.9
