00046,2018-06,2.6638,2.8128,2.5427,2.7849,0.15,1.46,2.7569,2.8912,2.6358,2.7942,-0.12,1.37,0.1051,32000.0,31883.48,15600.0,2.52,2.52
00047,2015-06,0.1074,0.1449,0.0913,0.1127,0.01,3.03,0.1127,0.1673,0.1092,0.1343,0.02,6.79,0.0021,42900.0,32100.0,32400.000000000004,1.49,1.14
00047,2015-12,0.1334,0.1362,0.0817,0.1044,-0.03,2.44,0.1035,0.1225,0.0917,0.1089,0.0,0.61,0.0055,45900.0,35300.0,30900.0,1.41,1.14
00047,2016-06,0.1089,0.1117,0.0862,0.1035,0.01,0.55,0.1035,0.1062,0.0871,0.0904,-0.02,4.95,0.0034,52300.00000000001,42200.00000000001,37000.0,1.56,1.36
00047,2016-12,0.0913,0.1127,0.0866,0.1062,0.02,1.54,0.1062,0.1574,0.1053,0.1248,0.02,3.2,0.0113,63600.0,55123.8,40599.99999999999,1.57,1.34
00047,2017-06,0.1258,0.2031,0.1192,0.1947,0.11,6.99,0.1975,0.2748,0.1741,0.1875,-0.01,6.45,0.0076,67000.0,57564.32,42800.0,1.67,1.47
00047,2017-12,0.1856,0.2487,0.1856,0.2095,0.05,3.7,0.2104,0.2439,0.199,0.2076,0.02,4.51,0.0143,76700.0,67384.03,45800.0,1.68,1.4
00047,2018-06,0.2104,0.2143,0.1731,0.1779,-0.02,1.7,0.1817,0.1961,0.1684,0.174,0.0,1.58,0.0065,77300.0,64700.0,46100.0,0.0,0.0
00048,2018-06,0.12,0.13,0.101,0.103,-0.01,3.38,0.102,0.11,0.082,0.105,0.01,2.57,-0.015,24000.0,21327.1,12300.0,0.0,0.0
00050,2015-06,7.1028,9.1584,6.9607,8.3311,1.25,2.96,8.3562,11.0019,8.3311,10.0923,1.26,6.04,0.3943,269600.0,225500.0,52100.0,6.83,5.78
