股票编号,日期,流动资产,速动资产,流动负债
00341,2015-09,18800.0,124900.0,80700.0
00341,2015-03,18100.0,127300.0,64900.0
00342,2018-12,227399.99999999997,1062900.0,548500.0
00342,2018-06,208000.0,839000.0,468100.0
00342,2017-12,184800.0,824800.0,491200.0
00342,2017-06,168900.0,783199.9999999999,389400.0
00342,2016-12,131500.0,763000.0,381599.99999999994
00342,2016-06,77500.0,700100.0,372700.00000000006
00342,2015-12,52800.0,659100.0,323900.0
00342,2015-06,75900.0,744800.0,506000.0
00343,2018-09,3389.74,26600.0,970.67
00343,2018-03,3088.66,25299.999999999996,801.89
00343,2017-09,4889.03,27300.0,734.36
00343,2017-03,5108.43,29900.000000000004,1011.81
00343,2016-09,5094.1,26300.0,1543.46
00343,2016-03,5164.32,18300.0,1562.68
00343,2015-09,5341.91,20500.0,1526.05
00343,2015-03,5343.2,18900.0,1988.86
00345,2018-09,52100.0,245900.0,190400.0
00345,2018-03,56800.0,213100.0,154100.0
00345,2017-09,48500.0,216200.0,157900.0
00345,2017-03,51700.0,207399.99999999997,134300.0
00345,2016-09,41800.0,185600.0,134500.0
00345,2016-03,44000.0,154500.0,122500.0
00345,2015-09,44400.00000000001,173200.0,146300.0
00345,2015-03,44500.0,135200.0,111100.0
00346,2018-12,5894.9,78300.0,80200.0
00346,2018-06,4462.78,106199.99999999999,141300.0
00346,2017-12,4531.8,62200.0,93500.0
00346,2017-06,3607.6,66700.0,62000.0
00346,2016-12,755.06,67100.0,56800.0
00346,2016-06,3684.65,71900.0,58200.0
00346,2015-12,2458.63,106700.0,95200.0
00346,2015-06,2533.41,59200.0,82600.0
00348,2018-09,11700.0,52100.0,34600.0
00348,2018-03,7678.3,28700.0,26100.0
00348,2017-09,9761.23,42500.0,34000.0
00348,2017-03,4368.81,19100.0,19900.0
00348,2016-09,8486.84,52000.0,24400.0
00348,2016-03,6790.99,42800.0,13600.000000000002
00348,2015-09,6987.8,48900.0,13600.000000000002
00348,2015-03,5961.03,39800.0,6801.44
00354,2018-12,6369.8,822500.0,372600.0
00354,2018-06,3530.1,669000.0,239000.0
00354,2017-12,2602.4,644900.0,255200.0
00354,2017-06,5450.0,546500.0,259200.00000000003
00354,2016-12,2089.3,492700.00000000006,243900.0
00354,2016-06,5062.0,463700.0,228100.0
00354,2015-12,3026.0,434600.0,253900.0
00354,2015-06,4052.3,401300.0,231700.00000000003
00355,2018-12,696300.0,1241100.0,512900.0
00355,2018-06,708000.0,1306399.9999999998,581300.0
00355,2017-12,715900.0,1359000.0,833500.0
00355,2017-06,711100.0,1382200.0,848199.9999999999
00355,2016-12,697600.0,1424000.0,582900.0
00355,2016-06,704300.0000000001,1139000.0,277200.0
00355,2015-12,683400.0,1086400.0,218299.99999999997
00355,2015-06,629600.0,1001100.0,122700.0
00357,2018-12,61.53,48700.0,366300.0
00357,2018-06,88.21,60700.0,278700.0
00357,2017-12,34.58,116600.0,113800.00000000001
00357,2017-06,82.83,125600.0,115700.0
00357,2016-12,56.96,126800.0,177800.0
00357,2016-06,22.52,147600.0,174400.0
00357,2015-12,17.48,174200.00000000003,189899.99999999997
00357,2015-06,23.45,184400.0,78400.0
00358,2018-12,1725900.0,6956200.0,4613800.0
00358,2018-09,1701399.9999999998,7441700.0,4955800.0
00358,2018-06,1892100.0,6733000.0,4393000.0
00358,2018-03,1882200.0,6052300.0,3960200.0
00358,2017-12,1999700.0,6587100.0,4593100.0
00358,2017-09,1632100.0,6548300.0,4488000.0
00358,2017-06,1656600.0,6329200.0,4404000.0
00358,2017-03,1623500.0,5621500.0,3914700.0000000005
00359,2018-12,74800.0,188900.0,301700.0
00359,2018-06,68900.0,176200.0,262400.0
00359,2017-12,111100.0,184899.99999999997,276900.0
00359,2017-06,76900.0,151300.0,220000.0
00359,2016-12,108000.0,166500.0,218700.0
00359,2016-06,61600.0,131200.0,168299.99999999997
00359,2015-12,100500.0,141400.0,203299.99999999997
00359,2015-06,72100.0,144400.0,155000.0
00360,2018-12,51700.0,207600.00000000003,156300.0
00360,2018-06,23600.0,141600.0,93500.0
00360,2017-12,17800.0,93400.0,114000.0
00360,2017-06,17800.0,83699.99999999999,79700.0
00360,2016-12,17700.0,82500.0,76100.0
00360,2016-06,21700.0,89600.00000000001,74700.0
00360,2015-12,19600.0,86700.0,70600.0
00360,2015-06,23100.0,73200.0,49300.0
00361,2018-12,5613.99,20600.0,17800.0
00361,2018-06,6985.0,22599.999999999996,19100.0
00361,2017-12,7502.63,23300.0,18400.0
00361,2017-06,4765.92,21500.0,15300.0
00361,2016-12,5872.01,24000.0,16299.999999999998
00361,2016-06,8007.49,12200.0,13500.0
00361,2015-12,10000.0,16299.999999999998,14100.0
00361,2015-06,13200.0,17300.0,11399.999999999998
00362,2018-12,2660.58,33500.0,28400.0
00362,2018-06,2380.16,30200.0,32599.999999999996
00362,2017-12,5326.42,27599.999999999996,30600.0
00362,2017-06,1728.38,20099.999999999996,29900.000000000004
00362,2016-12,4255.36,24300.0,55900.0
00362,2016-06,4180.87,14700.0,86400.0
00362,2015-12,5633.57,17400.0,69600.0
00362,2015-06,2650.36,12700.0,69600.0
00363,2018-12,5066700.0,8354600.0,4392200.0
00363,2018-06,4400700.0,8182800.0,4045100.0
00363,2017-12,4337100.0,8233600.0,4139100.0000000005
00363,2017-06,4073100.0,8050599.999999999,3810200.0
00363,2016-12,4105700.0,7950900.0,3780200.0
00363,2016-06,3993800.0,7633099.999999999,3604800.0
00363,2015-12,4427200.0,7775000.0,3876500.0
00363,2015-06,4009900.0,6566000.0,3126100.0
00364,2018-06,139200.0,314600.0,133100.0
00364,2017-12,142200.0,294800.0,98300.0
00364,2017-06,1213.61,266200.0,138600.0
00364,2016-12,1017.42,197200.0,100000.0
00364,2016-06,5500.06,191900.0,73000.0
00364,2015-12,4315.4,178100.0,61200.0
00364,2015-06,17000.0,137200.0,63400.0
00364,2014-12,13500.0,145800.0,68900.0
00365,2018-12,3188.05,23300.0,18000.0
00365,2018-06,3490.69,49900.0,20299.999999999996
00365,2017-12,3273.17,51500.0,14600.0
00365,2017-06,3211.39,59400.00000000001,22599.999999999996
00365,2016-12,6218.28,72400.0,33800.0
00365,2016-09,10800.0,76900.0,32900.0
00365,2016-03,9392.14,49200.0,35200.0
00365,2015-09,11500.0,56300.0,41500.0
00366,2018-12,5935.29,41400.0,18900.0
00366,2018-06,5711.16,32599.999999999996,20900.0
00366,2017-12,5288.3,28900.0,19100.0
00366,2017-06,5746.59,29000.0,23400.0
00366,2016-12,6147.16,28600.0,19200.0
00366,2016-06,5979.19,32700.0,16100.000000000002
00366,2015-12,5959.8,34700.0,15200.0
00366,2015-06,5956.69,37800.0,18300.0
00367,2018-09,173200.0,617800.0,227500.0
00367,2018-03,143400.0,507200.0,170600.0
00367,2017-09,177300.0,621400.0,195500.0
00367,2017-03,182399.99999999997,667099.9999999999,166200.0
00367,2016-09,167500.0,502900.0,213800.0
00367,2016-03,208100.0,436400.0,158000.0
00367,2015-09,213900.0,440700.0,195200.0
00367,2015-03,218299.99999999997,436000.0,176600.0
00369,2018-12,351000.0,713199.9999999999,216900.0
00369,2018-06,353100.0,791300.0,133700.0
00369,2017-12,322299.99999999994,731100.0,202399.99999999997
00369,2017-06,313100.0,536200.0,109600.00000000001
00369,2016-12,312200.0,536400.0,103699.99999999999
00369,2016-06,208100.0,391300.0,92300.0
00369,2015-12,108500.0,349600.0,79000.0
00369,2015-06,100100.0,301200.0,40100.0
00371,2018-12,19800.0,2801800.0,3199600.0
00371,2018-06,20600.0,2549100.0,2494900.0
00371,2017-12,11299.999999999998,1967600.0,2314900.0
00371,2017-06,9083.56,1806000.0,2183200.0
00371,2016-12,8126.35,1965700.0,1844000.0
00371,2016-06,24600.0,1637600.0,1591200.0
00371,2015-12,8300.98,1520800.0000000002,1489000.0
00371,2015-06,10800.0,1321399.9999999998,1303600.0000000002
00374,2018-09,31300.0,150700.0,97400.0
00374,2018-03,28600.0,153200.0,92000.0
00374,2017-09,24700.000000000004,159700.0,96900.0
00374,2017-03,24300.0,169300.0,116800.0
00374,2016-09,26400.0,170400.0,118000.0
00374,2016-03,28300.0,158300.0,113200.0
00374,2015-09,25600.0,150700.0,102600.0
00374,2015-03,26900.0,147500.0,103699.99999999999
00375,2018-09,6896.61,22599.999999999996,18500.0
00375,2018-03,5936.7,31100.0,16900.0
00375,2017-09,6899.92,73500.0,17300.0
00375,2017-03,6737.79,77600.0,14500.0
00375,2016-09,22300.0,44800.00000000001,17900.0
00375,2016-03,21900.0,40599.99999999999,13300.0
00375,2015-09,24400.0,53400.0,23300.0
00375,2015-03,22200.000000000004,48000.0,13300.0
00377,2018-09,553800.0,777900.0000000001,703300.0
00377,2018-03,275700.0,498600.0,598300.0
00377,2017-09,235600.0,514700.0,602100.0
00377,2017-03,151200.0,469099.99999999994,486300.0
00377,2016-09,350200.00000000006,650100.0,260100.00000000003
00377,2016-03,14800.0,383400.00000000006,205700.0
00377,2015-09,233900.0,438300.0,328900.0
00377,2015-03,8416.19,181000.0,92600.0
00380,2018-12,20600.0,56400.0,11100.000000000002
00380,2018-06,19500.0,48200.0,11100.000000000002
00380,2017-12,17100.0,48600.0,13100.0
00380,2017-06,14900.0,46500.0,13300.0
00380,2016-12,14300.0,44600.0,14200.0
00380,2016-06,12600.0,44500.0,11200.000000000002
00380,2015-12,13700.000000000002,43500.0,11900.0
00380,2015-06,13700.000000000002,40300.0,12300.0
00381,2018-12,6199.82,29600.0,38200.0
00381,2018-06,7032.38,23500.0,28900.0
00381,2017-12,5734.43,22799.999999999996,26300.0
00381,2017-06,3528.18,22300.0,23800.0
00381,2016-12,6786.56,23000.0,19200.0
00381,2016-06,5474.16,20000.0,27599.999999999996
00381,2015-12,4313.48,19700.0,25000.0
00381,2015-06,4735.6,9658.5,20500.0
00384,2018-09,310900.0,2986500.0,2947700.0
00384,2018-03,245900.0,1993300.0000000002,2171500.0
00384,2017-09,152800.0,1702400.0,2260800.0
00384,2017-03,149000.0,1363899.9999999998,2004600.0
00384,2016-09,117600.0,1140400.0,1810100.0
00384,2016-03,101100.0,1137100.0,1650100.0
00384,2015-09,102500.0,1091700.0,1444800.0
00384,2015-03,95000.0,1027200.0,921800.0000000001
00385,2018-12,7742.98,245200.0,140900.0
00385,2018-06,8132.37,226700.00000000003,136200.0
00385,2017-12,8393.29,228800.0,146800.0
00385,2017-06,5946.03,216600.0,142800.0
00385,2016-12,7410.57,212200.0,144200.0
00385,2016-06,4725.13,179899.99999999997,129200.0
00385,2015-12,7315.24,171700.00000000003,128800.00000000001
00385,2015-06,4909.41,145400.0,124600.00000000001
00386,2018-12,18458400.0,50412000.0,56509799.99999999
00386,2018-09,21339800.0,61191800.0,62055300.0
00386,2018-06,22557300.0,56893800.0,57706500.0
00386,2018-03,19132300.0,52123000.0,52975300.0
00386,2017-12,18669300.0,52904900.0,57944600.0
00386,2017-09,16087100.0,43712700.00000001,45157600.0
00386,2017-06,16705800.0,43415900.0,46240900.0
00386,2017-03,15993400.0,41269900.0,43997500.0
00387,2018-12,8946.79,38400.0,39100.0
00387,2018-06,6551.48,44600.0,34100.0
00387,2017-12,5135.91,34600.0,26300.0
00387,2017-06,5106.49,29800.0,23800.0
00387,2016-12,5420.28,28000.0,25800.0
00387,2016-06,4843.67,32599.999999999996,32100.0
00387,2015-12,5213.59,25299.999999999996,25200.0
00387,2015-06,4869.67,26600.0,25800.0
00389,2018-12,23800.0,50000.0,5272.3
00389,2018-06,24700.000000000004,51100.0,4204.7
00389,2017-12,25800.0,51100.0,6658.3
00389,2017-06,27799.999999999996,48400.0,4120.3
00389,2016-12,30000.0,53099.99999999999,4878.5
00389,2016-06,28700.0,68000.0,7684.2
00389,2015-12,31300.0,62000.0,5263.1
00389,2015-06,29900.000000000004,59900.0,4012.0
00390,2018-12,16524100.0,65204000.0,62247500.0
00390,2018-09,16296199.999999998,66974700.0,61225000.0
00390,2018-06,14458599.999999998,65507500.0,59103100.00000001
00390,2018-03,25722300.0,60015200.00000001,56034200.0
00390,2017-12,12800500.0,66032200.0,58171600.0
00390,2017-09,24731700.0,61302600.0,52483700.0
00390,2017-06,13481000.0,60100000.0,51112400.0
00390,2017-03,23327100.0,59503800.0,50217400.0
00391,2018-09,11.88,11100.000000000002,13899.999999999998
00391,2018-03,14.34,13400.0,12500.0
00391,2017-09,15.21,15900.0,13799.999999999998
00391,2017-03,21.13,21600.0,11000.0
00391,2016-09,16.79,27300.0,10600.0
00391,2016-03,9.67,27599.999999999996,11399.999999999998
00391,2015-09,9.44,27500.0,10500.0
00391,2015-03,11.41,9784.37,11000.0
00392,2018-12,450200.00000000006,2873600.0,2557200.0
00392,2018-06,487700.00000000006,2755299.9999999995,2613000.0
00392,2017-12,442600.0,2792200.0000000005,2670700.0
00392,2017-06,490200.00000000006,2766600.0000000005,2887300.0
00392,2016-12,443000.0,3026700.0,3511900.0
00392,2016-06,451900.0,2778800.0,3423300.0
00392,2015-12,389099.99999999994,2818100.0,2204000.0
00392,2015-06,432500.0,2935800.0,2447400.0
00393,2018-12,5550.11,127200.0,76900.0
00393,2018-06,26300.0,143200.0,133300.0
00393,2017-12,29500.0,199899.99999999997,176000.0
00393,2017-06,22300.0,188600.0,169700.0
00393,2016-12,42600.0,195500.0,142200.0
00393,2016-06,51900.00000000001,157200.0,130600.0
00393,2015-12,49500.0,174000.0,131600.0
00393,2015-06,46400.0,165200.0,121700.0
00395,2018-12,184.7,26500.0,3919.3
00395,2018-06,168.9,6049.1,5048.5
00395,2017-12,185.7,7371.6,5206.2
00395,2017-06,162.7,11600.0,5256.4
00395,2016-12,133.9,13300.0,10200.0
00395,2016-06,400.6,8810.6,2651.9
00395,2015-12,262.4,15200.0,6272.1
00395,2015-06,2708.3,34800.0,25400.0
00396,2018-12,2829.95,17300.0,13000.0
00396,2018-06,3282.1,18700.0,17000.0
00396,2017-12,3840.5,23300.0,18300.0
00396,2017-06,5213.86,25800.0,20400.0
00396,2016-12,5584.78,26900.0,22000.0
00396,2016-06,6068.67,24800.0,21600.0
00396,2015-12,6021.04,21900.0,20000.0
00396,2015-06,8549.95,26700.0,26700.0
00398,2018-09,77000.0,186800.0,21000.0
00398,2018-03,80200.0,177700.0,16700.0
00398,2017-09,97800.0,181200.0,18300.0
00398,2017-03,113300.0,180400.0,15700.0
00398,2016-09,123800.00000000001,185200.0,24800.0
00398,2016-03,130800.0,174700.0,26100.0
00398,2015-09,137900.0,177500.0,25700.0
00398,2015-03,141300.0,180300.0,30400.0
00400,2018-12,86000.0,489099.99999999994,169100.0
00400,2018-06,45800.0,500600.0,135400.0
00400,2017-12,50400.0,531800.0,190100.00000000003
00400,2017-06,96800.0,823800.0,472700.00000000006
00400,2016-12,139500.0,824700.0,494500.0
00400,2016-06,109500.0,520000.0,359500.0
00400,2015-12,60900.0,459799.99999999994,295400.0
00400,2015-06,93900.0,412299.99999999994,277000.0
00401,2018-09,568.98,23700.0,21200.0
00401,2018-03,4978.65,21900.0,19400.0
00401,2017-09,6932.72,27500.0,23200.0
00401,2017-03,7646.89,34800.0,28600.0
00401,2016-09,9083.92,54700.0,27599.999999999996
00401,2016-03,8963.94,50800.0,23200.0
00401,2015-09,10200.0,56500.0,29900.000000000004
00401,2015-03,9889.16,49000.0,29500.0
00402,2017-12,75.32,38200.0,44400.00000000001
00402,2017-06,74.38,46700.0,33400.0
00402,2016-12,79.25,50300.0,38000.0
00402,2016-06,729.38,57000.0,36200.0
00402,2015-12,886.79,62200.0,39400.0
00402,2015-06,364.57,68000.0,38700.0
00402,2014-12,958.79,42000.0,77900.0
00402,2014-06,1996.76,44000.0,68600.0
00403,2018-09,10800.0,70100.0,50199.99999999999
00403,2018-03,11800.0,60100.0,40500.0
00403,2017-09,12300.0,74500.0,52200.0
00403,2017-03,10500.0,58400.0,36800.0
00403,2016-09,10100.0,71200.0,47000.0
00403,2016-03,9402.39,57000.0,38600.0
00403,2015-09,7277.47,65800.0,46400.0
00403,2015-03,8491.2,47800.0,35200.0
00404,2018-06,1404400.0,1741800.0,1665700.0
00404,2017-12,1498300.0000000002,1809400.0,1362500.0
00404,2017-06,1468500.0,1736399.9999999998,1256600.0
00404,2016-12,1415600.0,1783300.0000000002,1133200.0
00404,2016-06,1700500.0,2073400.0,1065200.0
00404,2015-12,1620700.0,1981000.0,1041000.0
00404,2015-06,1520600.0,1954400.0,829100.0
00404,2014-12,500100.0,760100.0,524300.0
00406,2018-09,53099.99999999999,293900.0,224400.0
00406,2018-03,46200.0,275700.0,188600.0
00406,2017-09,48099.99999999999,309400.0,222100.0
00406,2017-03,46100.0,352299.99999999994,281200.0
00406,2016-09,45800.0,361200.0,293500.0
00406,2016-03,24000.0,318800.0,272700.0
00406,2015-09,59600.0,399099.99999999994,322600.0
00406,2015-03,55100.0,398400.00000000006,318400.0
00408,2018-12,72900.0,521599.99999999994,311600.0
00408,2018-06,108200.0,502600.0,298800.0
00408,2017-12,76400.0,474099.99999999994,268700.0
00408,2017-06,76300.0,428400.00000000006,223600.0
00408,2016-12,72300.0,442600.0,235600.0
00408,2016-06,63099.99999999999,403700.0,186600.0
00408,2015-12,61900.00000000001,430800.0,232900.0
00408,2015-06,69200.0,471800.0,249000.0
00410,2018-12,272800.0,907200.0,899500.0
00410,2018-06,287700.0,716800.0000000001,952800.0
00410,2017-12,282100.0,1220200.0,1201200.0
00410,2017-06,329700.0,1183900.0,1117600.0
00410,2016-12,422700.00000000006,914300.0000000001,1281300.0
00410,2016-06,430800.0,856300.0,975200.0
00410,2015-12,420400.0,1411800.0,1200700.0
00410,2015-06,407299.99999999994,1478100.0,1105200.0
00411,2018-12,59900.0,210400.0,74500.0
00411,2018-06,54000.0,184600.0,58700.0
00411,2017-12,51300.0,181300.0,66100.0
00411,2017-06,56300.0,161800.0,56900.00000000001
00411,2016-12,48400.0,161400.0,62300.00000000001
00411,2016-06,46400.0,135900.0,50000.0
00411,2015-12,46200.0,146300.0,63099.99999999999
00411,2015-06,42600.0,138400.0,62900.0
00413,2018-12,221200.0,456700.0,362000.0
00413,2018-06,214700.0,413400.00000000006,317600.0
00413,2017-12,181800.0,523800.0,272600.0
00413,2017-06,176300.0,528800.0,273700.0
00413,2016-12,143600.0,422100.0,276300.0
00413,2016-06,136400.0,371300.0,290900.0
00413,2015-12,116100.0,352900.0,252000.0
00413,2015-06,50500.0,283700.0,279000.0
00417,2018-09,129200.0,187600.00000000003,87200.0
00417,2018-02,134200.0,185600.0,78300.0
00417,2017-08,141000.0,210400.0,84400.0
00417,2017-02,131000.0,210799.99999999997,80700.0
00417,2016-08,140400.0,211200.0,144200.0
00417,2016-02,135300.0,199500.0,106700.0
00417,2015-08,127800.0,191900.0,93900.0
00417,2015-02,140000.0,189200.00000000003,92600.0
00418,2018-12,8198.52,114600.00000000001,49700.0
00418,2018-06,7406.04,101400.0,43700.0
00418,2017-12,8677.58,109800.0,52100.0
00418,2017-06,6765.09,93300.0,40300.0
00418,2016-12,5465.72,102400.0,49400.00000000001
00418,2016-06,6489.77,100500.0,52200.0
00418,2015-12,6474.45,100900.0,53800.0
00418,2015-06,5466.57,88100.0,46300.0
00420,2018-12,129600.00000000001,341100.0,147800.0
00420,2018-06,156000.0,374400.0,216800.0
00420,2017-12,121199.99999999999,321200.0,146000.0
00420,2017-06,127400.0,330700.0,155800.0
00420,2016-12,125399.99999999999,325000.0,149500.0
00420,2016-06,105500.0,299000.0,123300.0
00420,2015-12,118200.0,311900.0,151600.0
00420,2015-06,111000.0,310700.0,160100.00000000003
00422,2018-12,16900.0,76000.0,22700.0
00422,2018-09,18600.0,94200.0,29300.0
00422,2018-06,16700.0,96800.0,30299.999999999996
00422,2018-03,10700.0,84600.00000000001,19600.0
00422,2017-12,12400.0,92100.00000000001,23400.0
00422,2017-09,15200.0,98600.0,26700.0
00422,2017-06,14100.0,97600.0,23500.0
00422,2017-03,16200.000000000002,100900.0,25099.999999999996
00423,2018-09,5490.71,55700.0,26600.0
00423,2018-03,3776.93,48900.0,25000.0
00423,2017-09,2079.63,43900.0,21700.0
00423,2017-03,1976.31,55199.99999999999,23600.0
00423,2016-09,2305.16,53500.0,21400.0
00423,2016-03,2486.67,54000.0,23900.0
00423,2015-09,2682.74,53099.99999999999,23000.0
00423,2015-03,2676.39,51500.0,23000.0
00425,2018-12,199000.0,1114700.0,759300.0000000001
00425,2018-06,187200.0,1082700.0,719300.0000000001
00425,2017-12,213299.99999999997,1005699.9999999999,554300.0
00425,2017-06,178299.99999999997,910900.0,470000.0
00425,2016-12,191100.0,886400.0,410300.0
00425,2016-06,156100.0,757000.0,323600.0
00425,2015-12,140400.0,788199.9999999999,366800.0
00425,2015-06,136200.0,831300.0,365900.00000000006
00426,2018-12,42.58,4170.19,1842.65
00426,2018-09,74.62,3728.79,1855.11
00426,2018-06,86.0,4291.88,1962.74
00426,2018-03,112.66,4244.62,1582.07
00426,2017-12,117.61,5317.39,2104.15
00426,2017-09,143.59,5209.1,1919.13
00426,2017-06,239.89,5742.77,1844.5
00426,2017-03,416.02,6463.64,1835.06
00433,2018-12,45599.99999999999,110100.0,128500.0
00433,2018-06,45900.0,83500.0,114400.0
00433,2017-12,39500.0,79900.0,107400.0
00433,2017-06,36000.0,163400.0,99900.0
00433,2016-12,37000.0,149800.0,57100.0
00433,2016-06,24900.000000000004,223900.0,53099.99999999999
00433,2015-12,34400.0,213299.99999999997,40700.0
00433,2015-06,18300.0,135900.0,47400.0
00438,2018-12,16600.0,183100.0,396700.0
00438,2018-06,11800.0,198900.0,385000.0
00438,2017-12,19100.0,196800.0,384000.0
00438,2017-06,16900.0,191600.0,332800.0
00438,2016-12,11399.999999999998,170200.0,283400.0
00438,2016-06,11000.0,144100.0,286300.0
00438,2015-12,13100.0,128400.0,265600.0
00438,2015-06,17600.0,120600.0,217600.00000000003
00439,2018-12,350.48,73000.0,17800.0
00439,2018-06,1719.76,102800.0,24900.000000000004
00439,2017-12,1711.27,118500.0,23300.0
00439,2017-06,7269.96,163800.0,38900.0
00439,2016-12,13400.0,186700.00000000003,58700.0
00439,2016-06,4468.3,166200.0,21600.0
00439,2015-12,3689.33,148000.0,11800.0
00439,2015-06,2256.37,131300.0,4970.92
00442,2018-09,5644.97,29800.0,3695.44
00442,2018-03,3978.93,28600.0,2291.09
00442,2017-09,6273.63,44100.0,26000.0
00442,2017-03,9729.29,46100.0,35000.0
00442,2016-09,10700.0,35600.0,24400.0
00442,2016-03,7667.98,38500.0,26700.0
00442,2015-09,12200.0,49100.0,38000.0
00442,2015-03,7349.88,46700.0,33000.0
00444,2018-09,37100.0,61800.0,22900.0
00444,2018-03,30400.0,63000.0,19400.0
00444,2017-09,27900.0,63800.0,14000.0
00444,2017-03,31400.0,75800.0,15200.0
00444,2016-09,32100.0,75800.0,12500.0
00444,2016-03,34400.0,109600.00000000001,48300.0
00444,2015-09,35400.0,96300.00000000001,19400.0
00444,2015-03,31800.0,79500.0,23000.0
